"","sin1","cos1","sin2","cos2","sin3","cos3","sin4","cos4","sin5","cos5","sin6","cos6","sin7","cos7","sin8","cos8","sin9","cos9","sin10","cos10"
"267",-0.00485184332177447,-0.0617675579043818,0.00967388807716418,0.0611979369142515,-0.0144365187136411,-0.0602524565517532,0.0191104845823744,0.0589369236736788,-0.0236670795869421,-0.057259417888375,0.0280783184875646,0.0552302419332117,-0.0323171087780538,-0.0528618583982596,0.0363574170798595,0.0501688131847999,-0.0401744290312717,-0.0471676461687619,0.0437447016897877,0.0438767896177659
"268",-0.00559638033626782,-0.0617045551010786,0.0111470078450645,0.0609468277204998,-0.0166065037480535,-0.0596908336878963,0.0219302343071542,0.0579468412972056,-0.0270746757246369,-0.0557291084398088,0.0319977699689766,0.0530557660401079,-0.0366592686174338,-0.0499486698273843,0.0410210619043018,0.0464332216557677,-0.0450474902847093,-0.0425381618331027,0.0487056359668077,0.0382953341565134
"269",-0.00634010342227483,-0.0616325780872833,0.0126136430377278,0.0606602637845154,-0.0187547538830862,-0.0590510863564344,0.0246989613451212,0.0568219403185286,-0.0303838580700627,-0.0539962291448995,0.0357497591691642,0.0506036195586538,-0.0407403288415093,-0.046679730065371,0.045303171835242,0.0422657569996888,-0.0493903835375566,-0.0374080420110872,0.052959052918132,0.0321575855297737
"270",-0.00708290441391523,-0.0615516373312161,0.0140729404659947,0.0603384118098147,-0.0208784574492128,-0.0583340518705123,0.0274102240007355,0.0555648379221942,-0.0335825980697762,-0.0520670788500188,0.0393146498237502,0.0478866359470584,-0.0445312227696091,-0.0430783215983824,0.0491639191773301,0.0377051806018108,-0.0531519968850647,-0.0318376635483869,0.0564431657273742,0.0255527031008929
"271",-0.00782467527941661,-0.0614617446047694,0.015524051209321,0.0599814590281079,-0.0229748349039105,-0.0575406686981327,0.0300577142745746,0.054178458871384,-0.0366592686174338,-0.0499486698273843,0.04267378486001,0.0449190347048085,-0.0480049503828127,-0.0391700948662867,0.0525673953080774,0.0327939101604936,-0.0562880595584327,-0.0258925847345633,0.0591073627942893,0.0185766320035274
"272",-0.00856530813682646,-0.0613629129817957,0.016966131109622,0.0595896130903812,-0.025041142469577,-0.0566719752338716,0.0326352725394685,0.0526660287031861,-0.0396026863171851,-0.0476487022861363,0.0458095840398004,0.04171634695405,-0.0511367706271471,-0.0349828855716156,0.0554819446622013,0.0275776251622695,-0.058761662951504,-0.0196427737416093,0.0609129429388909,0.0113307094046945
"273",-0.00930469526970229,-0.061255156836206,0.0183983412623468,0.0591631019460985,-0.0270746757246369,-0.0557291084398088,0.0351369018714333,0.0510310662240902,-0.0424021521342195,-0.0451755363828335,0.0487056359668077,0.0382953341565134,-0.0539043776276769,-0.030546516424349,0.0578804591584915,0.0221048420191686,-0.0605436950015007,-0.0131617851621833,0.0618336775900932,0.00392019244101824
"274",-0.0100427291427778,-0.0611384918398795,0.0198198485044959,0.0587021737105965,-0.0290727731431389,-0.0547133023574505,0.0375567820020606,0.0492773753231634,-0.0450474902847092,-0.0425381618331028,0.0513467839765922,0.0346739003913806,-0.0562880595584326,-0.0258925847345635,0.0597406303307498,0.0164264628199409,-0.061613182811532,-0.00652589433893575,0.061856191792305,-0.00354727078805469
"275",-0.0107793024176026,-0.0610129349603842,0.0212298258992993,0.0582070965207478,-0.0310328195782104,-0.0536258864925929,0.0398892828599019,0.0474090361219562,-0.0475290852237859,-0.0397461652349043,0.0537192054599159,0.0308709986531947,-0.0582708390366515,-0.021054237365786,0.0610451568177449,0.0105953018922139,-0.0619575394825204,0.000186800326920051,0.0609801584953232,-0.0109632049591107
"276",-0.0115143079681533,-0.0608785044585093,0.0226274532172727,0.0576781583789769,-0.03295224968481,-0.0524682840752407,0.0421289776693428,0.0454303954817281,-0.0498379165971041,-0.0368096952221872,0.0558104842042112,0.0269065316602067,-0.0598385940413953,-0.0160659346519058,0.0617819052823278,0.00466559457901028,-0.0615727122495596,0.00689729652277925,0.059218303305193,-0.0182198832802075
"277",-0.0122476388964138,-0.0607352198856089,0.0240119174133706,0.0571156669857201,-0.0348285512772984,-0.0512420101968571,0.04427065557649,0.0433460568900795,-0.0519655920289443,-0.0337394255756012,0.0576096753745868,0.022801247692285,-0.0609801584953232,-0.0109632049591111,0.0619440232630087,-0.00130750720152741,-0.060463230179272,0.0135266178100285,0.0565962196270233,-0.0252118923728456
"278",-0.0129791885479225,-0.0605831020807592,0.0253824130999622,0.0565199495604258,-0.0366592686174338,-0.0499486698273842,0.0463093337726977,0.0411608697505179,-0.0539043776276769,-0.030546516424349,0.0591073627942893,0.0185766320035274,-0.0616874017932431,-0.00578239164093889,0.0615300029083664,-0.00726844792143602,-0.0586421508668129,0.0199967431049201,0.0531519968850648,-0.0318376635483868
"279",-0.0137088505272835,-0.0604221731677272,0.0267381430153502,0.0558913526512008,-0.038442005628487,-0.0485899557146287,0.0482402690875254,0.0388799180998797,-0.0556472260976996,-0.0272425736802108,0.0602957082248379,0.0142547943778726,-0.0619552867110101,-0.000560394188714924,0.0605436950015008,-0.0131617851621831,-0.0561309067598478,0.0262315249157856,0.0489356672206725,-0.0380009482349823
"280",-0.0144365187136411,-0.0602524565517532,0.0280783184875646,0.0552302419332117,-0.0401744290312718,-0.0471676461687618,0.0500589690241562,0.0365085087798555,-0.0571878023556663,-0.0238396068511932,0.0611684923879244,0.00985835341619717,-0.0617819052823278,0.00466559457901016,0.0589942731440869,-0.0189327052818946,-0.052959052918132,0.0321575855297736,0.0440084787056389,-0.043612216122384
"281",-0.0151620872761136,-0.0600739769161467,0.0294021598931584,0.0545370019959601,-0.0418542713979831,-0.0456836027348346,0.0517612022115988,0.0340521590901397,-0.0585205065578939,-0.0203499853881448,0.0617211475143852,0.00541031816048829,-0.0611684923879244,0.00985835341619706,0.0568961484331544,-0.0245275332343608,-0.0491639191773302,0.0377051806018107,0.038442005628487,-0.0485899557146287
"282",-0.0158854506891853,-0.0598867602186967,0.0307088971107398,0.0538120361195542,-0.0434793341198486,-0.044139767756353,0.0533430082493585,0.0315165839519304,-0.0596404944552455,-0.016786393723014,0.0619507812499001,0.000933967674618793,-0.0601194169603181,0.0149808977515243,0.0542688354241774,-0.0298942317980201,-0.0447901708107927,0.0428090199821279,0.0323171087780539,-0.0528618583982595
"283",-0.0166065037480535,-0.0596908336878963,0.0319977699689766,0.0530557660401079,-0.0450474902847092,-0.0425381618331028,0.0548007069216686,0.0289076826116449,-0.0605436950015007,-0.0131617851621832,0.061856191792305,-0.00354727078805472,-0.0586421508668128,0.0199967431049202,0.0511367706271472,-0.0349828855716155,-0.0398892828599021,0.047409036121956,0.0257227608277019,-0.0563658688258334
"284",-0.01732514158393,-0.0594862258189826,0.0332680286888128,0.0522686317044032,-0.0465566874607603,-0.0408808811765511,0.0561309067598478,0.0262315249157856,-0.0612268251512101,-0.00948933480246929,0.0614378741812968,-0.00800994439265039,-0.0567472156923519,0.0248701649422736,0.0475290852237859,-0.0397461652349042,-0.034518934319639,0.0514510910139587,0.018754753883086,-0.0590510863564345
"285",-0.0180412596792926,-0.0592729663697924,0.034518934319639,0.0514510910139587,-0.0480049503828127,-0.0391700948662867,0.057330512932861,0.0234943371888902,-0.0616874017932431,-0.00578239164093888,0.0606980177076132,-0.0124306974646031,-0.0544481078012586,0.0295664531175577,0.0434793341198486,-0.044139767756353,-0.0287423293092581,0.0548876133473516,0.0115143079681532,-0.0608785044585093
"286",-0.0187547538830862,-0.0590510863564344,0.0357497591691642,0.0506036195586538,-0.0493903835375567,-0.0374080420110872,0.0583967344477253,0.0207024877474198,-0.0619237507766538,-0.00205443005261153,0.0596404944552455,-0.0167863937230139,-0.0517612022115988,0.0340521590901397,0.0390251838525827,-0.0481228284534724,-0.0226274532172728,0.0576781583789769,0.00410660066305158,-0.0618215773341674
"287",-0.0194655204258699,-0.0588206180487782,0.0369597872267377,0.0497267103400626,-0.0507111736444441,-0.0355970288183332,0.0593270906430093,0.0178624720832914,-0.0619350129960557,0.00168099918757193,0.0582708390366516,-0.0210542373657858,-0.0487056359668078,0.0382953341565133,0.0342080622561048,-0.0516583010732319,-0.0162462725752484,0.0597898839311546,-0.00336076074698363,-0.0618666055339368
"288",-0.0201734559349098,-0.0585815949657609,0.0381483145798757,0.0488208734846587,-0.0519655920289443,-0.0337394255756012,0.060119416960318,0.0149808977515245,-0.0617211475143852,0.0054103181604882,0.0565962196270233,-0.0252118923728456,-0.0453031718352421,0.0422657569996888,0.029072773143139,-0.0547133023574504,-0.00967388807716421,0.0611979369142515,-0.0107793024176025,-0.0610129349603843
"289",-0.0208784574492128,-0.0583340518705123,0.0393146498237502,0.0478866359470584,-0.0531519968850647,-0.0318376635483869,0.0607718699803348,0.0120644689971626,-0.0612829317117041,0.00911997115723654,0.0546254004492048,-0.0292375994030671,-0.0415780433084399,0.045935148935556,0.0236670795869422,-0.057259417888375,-0.00298765071253013,0.0618857458249485,-0.0180412596792924,-0.0592729663697925
"290",-0.0215804224345011,-0.0580780247652991,0.0404581144634013,0.046924541203474,-0.0542688354241773,-0.0298942317980203,0.061282931711704,0.00911997115723672,-0.060621958459499,0.0127964739528118,0.0523686959055971,-0.0331102896731108,-0.0375567820020607,0.0492773753231633,0.0180412596792928,-0.0592729663697924,0.00373374858442743,0.0618452157777665,-0.0250411424695768,-0.0566719752338717
"291",-0.022279248798125,-0.0578135508862884,0.0415780433084399,0.045935148935556,-0.0553146459073371,-0.0279116739239359,0.0616514131227769,0.00615425487406118,-0.0597406303307499,0.0164264628199408,0.049837916597104,-0.0368096952221873,-0.0332680286888128,0.0522686317044031,0.0122476388964138,-0.0607352198856089,0.0104112050555097,0.0610768237745083,-0.031677267723372,-0.0532477445782638
"292",-0.0229748349039106,-0.0575406686981327,0.0426737848600101,0.0449190347048084,-0.0562880595584327,-0.0258925847345633,0.061876456908001,0.00317422015659058,-0.0586421508668128,0.0199967431049202,0.0470463075116324,-0.0403164549856648,-0.0287423293092581,0.0548876133473516,0.0063401034222748,-0.0616325780872833,0.016966131109622,0.0595896130903812,-0.037853236461394,-0.0490500161313735
"293",-0.0236670795869421,-0.057259417888375,0.0437447016897877,0.0438767896177659,-0.0571878023556663,-0.0238396068511933,0.0619575394825204,0.000186800326920267,-0.057330512932861,0.0234943371888902,0.0440084787056391,-0.0436122161223839,-0.0240119174133707,0.0571156669857201,0.00037359895582519,-0.0619566946900044,0.0233213812272666,0.05740108684287,-0.0434793341198485,-0.0441397677563531
"294",-0.0243558821682746,-0.0569698393616775,0.0447901708107926,0.042809019982128,-0.0580126966990167,-0.0217554272492662,0.061894472200343,-0.00280105411071836,-0.0558104842042112,0.0269065316602067,0.0407403288415092,-0.046679730065371,-0.0191104845823743,0.0589369236736788,-0.00559638033626779,-0.0617045551010786,0.0294021598931583,0.0545370019959602,-0.0484738337796552,-0.0385883276625532
"295",-0.0250411424695771,-0.0566719752338716,0.0458095840398004,0.04171634695405,-0.058761662951504,-0.0196427737416091,0.0616874017932431,-0.00578239164093891,-0.0540875898362914,0.0302209235264463,0.0372589619809372,-0.0495029427932652,-0.0140729404659947,0.0603384118098146,-0.0115143079681532,-0.0608785044585093,0.0351369018714333,0.0510310662240902,-0.0527641833639889,-0.0324763382637509
"296",-0.0257227608277018,-0.0563658688258334,0.0468023483511424,0.0405994061767968,-0.0594337208522388,-0.0175044114082241,0.0613368100293759,-0.00875027591053343,-0.0521680923812429,0.0334254652980676,0.0335825980697762,-0.0520670788500188,-0.00893516414421513,0.0613101495252307,-0.0173251415839299,-0.0594862258189826,0.0404581144634013,0.046924541203474,-0.0562880595584327,-0.0258925847345634
"297",-0.0264006381091795,-0.0560515646571829,0.0477678862216878,0.0394588474109685,-0.0600279907994053,-0.0153431389772993,0.0608435125924007,-0.0116978018665297,-0.0500589690241562,0.0365085087798554,0.0297304775828394,-0.0543587186731484,-0.00373374858442756,0.0618452157777665,-0.0229748349039105,-0.0575406686981327,0.045303171835242,0.0422657569996889,-0.0589942731440868,-0.0189327052818948
"298",-0.0270746757246369,-0.0557291084398088,0.0487056359668077,0.0382953341565133,-0.0605436950015007,-0.0131617851621832,0.0602086571837182,-0.0146181118214257,-0.0477678862216879,0.0394588474109684,0.0257227608277019,-0.0563658688258334,0.00149425998596268,0.0619397996459834,-0.0284108404064294,-0.055059928627729,0.049615052067125,0.0371095432667485,-0.0608435125924007,-0.0116978018665299
